ward,menu_package,address,cost_numeric,cost_share,lat,lon,Tract,Block_Group,GEOID_Full
26,Alley Apron Menu (2024),1842 N KARLOV AVE,23761.38,0.016143,41.914887168405,-87.729174414523,831200,3,170318312003
26,Alley Apron Menu (2024),3122 W HOMER ST,13532.5,0.009194,41.916705035566,-87.706219650668,222600,1,170312226001
26,Alley Apron Menu (2024),3544 W MCLEAN AVE,17685.76,0.012015,41.918435437567,-87.715360283719,221000,2,170312210002
26,Alley Apron Menu (2024),4257 W ARMITAGE AVE,18775.0,0.012755,41.91691931892,-87.733709527056,831200,2,170318312002
26,Alley Apron Menu (2024),4742 W DICKENS AVE,18360.43,0.012474,41.91899786327,-87.745445364968,191000,2,170311910002
26,Alley Resurfacing Menu (2024),1448 N KEDZIE AVE,29391.19,0.019968,41.907941839615,-87.707269986955,230900,1,170312309001
26,Alley Resurfacing Menu (2024),1636 N MONTICELLO AVE,10187.69,0.006921,41.911163549829,-87.718076523262,230400,1,170312304001
26,Alley Resurfacing Menu (2024),LAWNDALE AVE 1715 N PULASKI RD,25337.25,0.017213,41.91223085947,-87.726133795328,230400,2,170312304002
26,Alley Resurfacing Menu (2024),AVE 1800 N KARLOV AVE,25080.58,0.017039,41.913710684475,-87.729242727034,831200,3,170318312003
26,Alley Resurfacing Menu (2024),AVE 1828 N CENTRAL PARK AVE,17906.84,0.012165,41.91457682844,-87.716963490339,222900,1,170312229001
26,Alley Resurfacing Menu (2024),CENTRAL PARK AVE 2019 N KARLOV AVE,27392.12,0.018609,41.917730393781,-87.728787589692,200402,1,170312004021
26,Alley Resurfacing Menu (2024),AVE 2049 N KILPATRICK AVE,32255.38,0.021913,41.918454674035,-87.743441587195,191000,2,170311910002
26,Alley Resurfacing Menu (2024),2218 N LAMON AVE,21519.87,0.01462,41.921189353765,-87.74896584812,191100,4,170311911004
26,Alley Resurfacing Menu (2024),2559 W DIVISION ST,7930.43,0.005388,41.902620420746,-87.691740080571,242500,1,170312425001
26,Alley Resurfacing Menu (2024),AVE 2704 W NORTH AVE,15819.9,0.010748,41.910534026991,-87.694925119958,240700,1,170312407001
26,Alley Resurfacing Menu (2024),WABANSIA AVE 3560 W MCLEAN AVE,13989.62,0.009504,41.918424163907,-87.715912902595,221000,2,170312210002
26,Alley Resurfacing Menu (2024),DICKENS AVE N FAIRFIELD AVE & W NORTH AVE & W LE MOYNE ST & N CALIFORNIA AVE,14013.38,0.00952,41.908405987503,-87.696987990149,241000,2,170312410002
26,Alley Resurfacing Menu (2024),N LAPORTE AVE & W DICKENS AVE & W ARMITAGE AVE & N LAMON AVE,24586.17,0.016703,41.918715979866,-87.749831028166,191100,4,170311911004
26,Alley Resurfacing Menu (2024),AVE N LECLAIRE AVE & W PALMER ST & W DICKENS AVE & N LEAMINGTON AVE,24926.07,0.016934,41.918697413951,-87.754764113461,191100,6,170311911006
26,Alley Resurfacing Menu (2024),LECLAIRE AVE N MOZART ST & W BLOOMINGDALE AVE & W WABANSIA AVE & N CALIFORNIA AVE,10506.17,0.007138,41.912373016548,-87.697019003191,240700,1,170312407001
26,Alley Resurfacing Menu (2024),MOZART ST N MOZART ST & W CORTLAND ST & W BLOOMINGDALE AVE & N CALIFORNIA AVE,13548.71,0.009205,41.913934816566,-87.697066612401,832400,1,170318324001
26,Alley Resurfacing Menu (2024),N MOZART ST & W WABANSIA AVE & W NORTH AVE & N FRANCISCO AVE,26780.1,0.018194,41.910145316231,-87.699079777905,240900,1,170312409001
26,Alley Speed Hump Menu (2024),N AVERS AVE & W NORTH AVE & W LE MOYNE ST & N SPRINGFIELD AVE,2175.0,0.001478,41.908108304212,-87.724051060027,230700,4,170312307004
26,Alley Speed Hump Menu (2024),N HUMBOLDT BLVD & W WABANSIA AVE & W NORTH AVE & N WHIPPLE ST,2175.0,0.001478,41.911989586387,-87.702263560007,230100,1,170312301001
26,Alley Speed Hump Menu (2024),W MCLEAN AVE & N KILPATRICK AVE & N KILPATRICK AVE & W DICKENS AVE,1087.5,0.000739,41.918824483603,-87.743744341537,191000,2,170311910002
26,Alley Speed Hump Replacement (2024),1448 N KEDZIE AVE,0.0,0.0,41.907941839615,-87.707269986955,230900,1,170312309001
26,Alley Speed Hump Replacement (2024),1636 N MONTICELLO AVE,0.0,0.0,41.911163549829,-87.718076523262,230400,1,170312304001
26,Alley Speed Hump Replacement (2024),LAWNDALE AVE 1715 N PULASKI RD,0.0,0.0,41.91223085947,-87.726133795328,230400,2,170312304002
26,Alley Speed Hump Replacement (2024),AVE 1800 N KARLOV AVE,0.0,0.0,41.913710684475,-87.729242727034,831200,3,170318312003
26,Alley Speed Hump Replacement (2024),AVE 2021 N LAPORTE AVE,0.0,0.0,41.917578010781,-87.74955450918,191100,3,170311911003
26,Alley Speed Hump Replacement (2024),AVE 2049 N KILPATRICK AVE,0.0,0.0,41.918454674035,-87.743441587195,191000,2,170311910002
26,Alley Speed Hump Replacement (2024),KILPATRICK AVE 2559 W DIVISION ST,0.0,0.0,41.902620420746,-87.691740080571,242500,1,170312425001
26,Alley Speed Hump Replacement (2024),AVE 2704 W NORTH AVE,0.0,0.0,41.910534026991,-87.694925119958,240700,1,170312407001
26,Alley Speed Hump Replacement (2024),N LAMON AVE & W BELDEN AVE & W PALMER ST & N LAPORTE AVE,0.0,0.0,41.920537618883,-87.74986966874,191100,4,170311911004
26,Alley Speed Hump Replacement (2024),N LECLAIRE AVE & W PALMER ST & W DICKENS AVE & N LEAMINGTON AVE,0.0,0.0,41.918697413951,-87.754764113461,191100,6,170311911006
26,Alley Speed Hump Replacement (2024),LECLAIRE AVE N MOZART ST & W CORTLAND ST & W BLOOMINGDALE AVE & N CALIFORNIA AVE,0.0,0.0,41.913934816566,-87.697066612401,832400,1,170318324001
26,Alley Speed Hump Replacement (2024),N MOZART ST & W WABANSIA AVE & W NORTH AVE & N FRANCISCO AVE,0.0,0.0,41.910145316231,-87.699079777905,240900,1,170312409001
26,Alley Speed Hump Replacement (2024),W ARMITAGE AVE & N ST LOUIS AVE & N DRAKE AVE & W CORTLAND ST,0.0,0.0,41.917351196482,-87.713529005513,221000,2,170312210002
26,Concrete Alley Menu (2024),2113 N CICERO AVE,47446.83,0.032234,41.919198148846,-87.745688607798,191000,2,170311910002
26,Curb & Gutter Menu (2024),2750 W NORTH AVE,5554.97,0.003774,41.910449202131,-87.696552717917,240700,1,170312407001
26,Karlov Avenue. Pedestrian Refuge Island Menu (2024),N HUMBOLDT BLVD & W WABANSIA AVE,75000.0,0.050953,41.911989586387,-87.702263560007,230100,1,170312301001
26,Mural project at the viaduct on the 1800 block of north,1800 N KARLOV AVE,9431.65,0.006408,41.913710684475,-87.729242727034,831200,3,170318312003
26,Sidewalk Menu (2024),1100 N FRANCISCO AVE,28904.62,0.019637,41.901202621824,-87.69965678812,240900,1,170312409001
26,Sidewalk Menu (2024),1654 N SPRINGFIELD AVE,1039.86,0.000706,41.911546812352,-87.724208975082,230400,2,170312304002
26,Sidewalk Menu (2024),1731 N ALBANY AVE,3687.29,0.002505,41.912909793627,-87.704375799608,230100,1,170312301001
26,Sidewalk Menu (2024),1803 N KEDVALE AVE,5551.92,0.003772,41.913768477698,-87.729873213791,831200,3,170318312003
26,Sidewalk Menu (2024),1847 N MOZART ST,3915.13,0.00266,41.915273616051,-87.697900947043,222500,1,170312225001
26,Sidewalk Menu (2024),1922 N LOWELL AVE,6006.29,0.00408,41.915948652623,-87.73532966512,831200,2,170318312002
26,Sidewalk Menu (2024),2034-2040 N LAMON AVE,12632.1,0.008582,41.918127234987,-87.749089313554,191100,3,170311911003
26,Sidewalk Menu (2024),2049-2053 N KILPATRICK AVE,11859.51,0.008057,41.918579061478,-87.743446867794,191000,2,170311910002
26,Sidewalk Menu (2024),2054 N KOSTNER AVE,16847.19,0.011445,41.918689073957,-87.736723743257,200401,1,170312004011
26,Sidewalk Menu (2024),2057 N KENNETH AVE,14719.1,0.01,41.918735174424,-87.737317601096,200401,1,170312004011
26,Sidewalk Menu (2024),2118-2122 N LAMON AVE,6640.23,0.004511,41.919443738609,-87.748941456782,191100,4,170311911004
26,Sidewalk Menu (2024),2140 N KOSTNER AVE,3535.74,0.002402,41.920097946152,-87.736731789884,200401,1,170312004011
26,Sidewalk Menu (2024),2255 N LARAMIE AVE,5955.78,0.004046,41.921999255159,-87.755803134179,191100,5,170311911005
26,Sidewalk Menu (2024),3841 W LE MOYNE ST,23507.89,0.015971,41.908001686404,-87.723215887194,230700,4,170312307004
26,Street Bump Outs Menu (2024),N CENTRAL PARK AVE & W PIERCE AVE,13021.63,0.008847,41.909092004369,-87.716771963852,230800,1,170312308001
26,Street Bump Outs Menu (2024),W BLOOMINGDALE AVE & N ALBANY AVE,16478.28,0.011195,41.91375100143,-87.705138971892,230100,1,170312301001
26,Street Resurfacing Menu (2024),1900-2000 N Kenneth Ave,59860.56,0.040668,41.915351022927,-87.737763434526,831200,2,170318312002
26,Street Resurfacing Menu (2024),2200-2300 N La Crosse Ave,50987.61,0.034639,41.920697000772,-87.747721386956,191100,1,170311911001
26,Street Resurfacing Menu (2024),2100-2200 N Lamon Ave,58931.93,0.040037,41.920694192835,-87.748942378791,191100,4,170311911004
26,Street Resurfacing Menu (2024),1600-1700 N Mozart St,63759.05,0.043316,41.912471755367,-87.698378044971,240800,1,170312408001
26,Street Resurfacing Menu (2024),1759-1900 N St Louis Ave,64765.42,0.044,41.91288960319,-87.713315015915,230200,1,170312302001
26,Street Speed Hump Menu (2024),1600-1700 N Keeler Ave,4880.0,0.003315,41.911768346052,-87.731775151441,230500,2,170312305002
26,Street Speed Hump Menu (2024),1900-2000 N Sawyer Ave,4880.0,0.003315,41.917608479,-87.709098331495,221100,2,170312211002
26,Street Speed Hump Menu (2024),3000-3200 W Bloomingdale Ave,7320.0,0.004973,41.913869018626,-87.702618030693,230100,1,170312301001
26,Street Speed Hump Menu (2024),3200-3300 W Hirsch St,4880.0,0.003315,41.906677010426,-87.707321032745,230900,1,170312309001
26,Street Speed Hump Menu (2024),5100-5200 W Palmer St,4880.0,0.003315,41.920531055174,-87.756097180278,191200,1,170311912001
26,Street Speed Hump Replacement (2024),1900-2000 N Kenneth Ave,0.0,0.0,41.915351022927,-87.737763434526,831200,2,170318312002
26,Street Speed Hump Replacement (2024),2100-2200 N Lamon Ave,0.0,0.0,41.920694192835,-87.748942378791,191100,4,170311911004
26,Street Speed Hump Replacement (2024),1759-1900 N St Louis Ave,0.0,0.0,41.91288960319,-87.713315015915,230200,1,170312302001
26,,N KEDZIE AVE & W LE MOYNE ST & W BEACH AVE & N SPAULDING AVE,29391.19,0.019968,41.907352591822,-87.709369318424,230900,1,170312309001
26,,N MONTICELLO AVE & W WABANSIA AVE & W NORTH AVE & N,10187.69,0.006921,41.911807699088,-87.717824563253,230400,1,170312304001
26,,N PULASKI RD & W WABANSIA AVE & W WABANSIA AVE & N HARDING,25337.25,0.017213,41.911725179251,-87.726416768379,230500,1,170312305001
26,,N KARLOV AVE & W CORTLAND ST & W CORTLAND ST & N KEDVALE,25080.58,0.017039,41.915326002946,-87.728918012105,831200,3,170318312003
26,,N MONTICELLO AVE & W CORTLAND ST & W CORTLAND ST & N,17906.84,0.012165,41.915469207762,-87.717935958746,222900,1,170312229001
26,,N KARLOV AVE & W DICKENS AVE & W ARMITAGE AVE & N KEYSTONE,27392.12,0.018609,41.918991995938,-87.72903703513,200402,2,170312004022
26,,N KILPATRICK AVE & W MCLEAN AVE & W DICKENS AVE & N KILPATRICK AVE,32255.38,0.021913,41.918824483603,-87.743744341537,191000,2,170311910002
26,,N LAMON AVE & W BELDEN AVE & W PALMER ST & N LAPORTE AVE,21519.87,0.01462,41.920537618883,-87.74986966874,191100,4,170311911004
26,,W DIVISION ST & N ROCKWELL ST & N CAMPBELL AVE & W HADDON,7930.43,0.005388,41.90298800911,-87.69194099479,241100,2,170312411002
26,,W NORTH AVE & N FAIRFIELD AVE & N WASHTENAW AVE & W,15819.9,0.010748,41.910199002321,-87.695744031899,241000,2,170312410002
26,,W MCLEAN AVE & N CENTRAL PARK AVE & N DRAKE AVE & W,13989.62,0.009504,41.918212981857,-87.716801971065,220901,2,170312209012
26,,1534 N FAIRFIELD AVE,14013.38,0.00952,41.909468519459,-87.696026250578,241000,2,170312410002
26,,2021 N LAPORTE,24586.17,0.016703,41.917578010781,-87.74955450918,191100,3,170311911003
26,,2152 N,24926.07,0.016934,42.3194045,-87.8560966,,,
26,,1701 N,10506.17,0.007138,42.3194045,-87.8560966,,,
26,,1855 N MOZART ST,13548.71,0.009205,41.915475452279,-87.697986190998,222500,1,170312225001
26,,1658 N MOZART ST,26780.1,0.018194,41.911992687691,-87.698349965596,240800,1,170312408001
26,,4610 W MCLEAN AVE,1087.5,0.000739,41.918095425664,-87.741990595936,191000,2,170311910002
26,,N KEDZIE AVE & W LE MOYNE ST & W BEACH AVE & N SPAULDING AVE,0.0,0.0,41.907352591822,-87.709369318424,230900,1,170312309001
26,,N MONTICELLO AVE & W WABANSIA AVE & W NORTH AVE & N,0.0,0.0,41.911807699088,-87.717824563253,230400,1,170312304001
26,,N PULASKI RD & W WABANSIA AVE & W WABANSIA AVE & N HARDING,0.0,0.0,41.911725179251,-87.726416768379,230500,1,170312305001
26,,N KARLOV AVE & W CORTLAND ST & W CORTLAND ST & N KEDVALE,0.0,0.0,41.915326002946,-87.728918012105,831200,3,170318312003
26,,N LAPORTE AVE & W DICKENS AVE & W ARMITAGE AVE & N LAMON,0.0,0.0,41.918715979866,-87.749831028166,191100,4,170311911004
26,,N KILPATRICK AVE & W MCLEAN AVE & W DICKENS AVE & N,0.0,0.0,41.917865007146,-87.743716010705,191000,2,170311910002
26,,W DIVISION ST & N ROCKWELL ST & N CAMPBELL AVE & W HADDON,0.0,0.0,41.90298800911,-87.69194099479,241100,2,170312411002
26,,W NORTH AVE & N FAIRFIELD AVE & N WASHTENAW AVE & W WABANSIA AVE,0.0,0.0,41.984487998758,-87.697352519118,020801,3,170310208013
26,,2218 N LAMON AVE,0.0,0.0,41.921189353765,-87.74896584812,191100,4,170311911004
26,,2152 N,0.0,0.0,42.3194045,-87.8560966,,,
26,,1855 N MOZART ST,0.0,0.0,41.915475452279,-87.697986190998,222500,1,170312225001
26,,1658 N MOZART ST,0.0,0.0,41.911992687691,-87.698349965596,240800,1,170312408001
26,,N CICERO AVE & W SHAKESPEARE AVE & W DICKENS AVE & N KILPATRICK AVE,47446.83,0.032234,41.919500903189,-87.789460834018,831500,2,170318315002
26,,2116 N LAMON AVE,6640.23,0.004511,41.919275932908,-87.748953442904,191100,4,170311911004
27,ADA - Alley Resurfacing Menu (2024),W IMLAY ST & N MILWAUKEE AVE & N NASHVILLE AVE & W DEVON AVE,7245.0,0.00483,42.000113571618,-87.790694780643,100200,1,170311002001
27,Alley Resurfacing Menu (2024),214 S WOOD ST,9184.59,0.006123,41.878326019216,-87.672017546218,838100,2,170318381002
27,Alley Resurfacing Menu (2024),W CARROLL AVE & N DAMEN AVE & N WOLCOTT AVE & W FULTON ST,18099.38,0.012066,41.887699082441,-87.676819622366,837800,2,170318378002
27,Alley Resurfacing Menu (2024),W CHICAGO AVE & N MAY ST & N OGDEN AVE & W CHICAGO AVE,19072.75,0.012715,41.896288018625,-87.655924040664,842300,2,170318423002
27,Alley Resurfacing Menu (2024),W IMLAY ST & N MILWAUKEE AVE & N NASHVILLE AVE & W DEVON AVE,32383.72,0.021589,42.000113571618,-87.790694780643,100200,1,170311002001
27,Bollard Menu (2024),850 N MILWAUKEE AVE,2801.9,0.001868,41.897198628586,-87.657258774926,842300,2,170318423002
27,Miscellaneous CDOT Projects (2024),1500 N CLYBOURN AVE,47936.94,0.031958,41.908115009734,-87.646747030153,842200,1,170318422001
27,Pavement Markings Menu (2024),W DIVISION ST & N CROSBY ST,1000.0,0.000667,41.903687981844,-87.646576039329,842200,1,170318422001
27,Sidewalk Menu (2024),2900-3000 W Fulton St,64416.4,0.042944,41.886816300399,-87.701559144865,837100,1,170318371001
27,Street Bump Outs Menu (2024),W JACKSON BLVD & S THROOP ST,10468.94,0.006979,41.877780189681,-87.65944167397,833100,1,170318331001
27,Street Light Pole for High Definition Camera Menu (2024),W MAYPOLE AVE & N PAULINA ST,3000.0,0.002,41.884217994234,-87.669359979997,280400,1,170312804001
27,Street Resurfacing Menu (2024),700-800 N Albany Ave,53904.04,0.035936,41.895087740474,-87.7041738593,836700,2,170318367002
27,Street Resurfacing Menu (2024),900-1100 N Lawndale Ave,120709.55,0.080473,41.901035360946,-87.719221323598,231200,1,170312312001
27,Street Resurfacing Menu (2024),1300-1500 N Mohawk St,139708.0,0.093139,41.909317393745,-87.642464212907,080400,3,170310804003
27,Street Resurfacing Menu (2024),500-600 N Peoria St,26720.31,0.017814,41.891306024925,-87.65021613224,243500,2,170312435002
27,Street Resurfacing Menu (2024),900-1200 N Ridgeway Ave,190549.57,0.127033,41.902450790186,-87.720288850355,231200,4,170312312004
27,Street Resurfacing Menu (2024),660-800 N Sangamon St,88623.43,0.059082,41.896519987796,-87.651958981367,842300,2,170318423002
27,Street Resurfacing Menu (2024),0-300 S Campbell Ave,145096.56,0.096731,41.877435986827,-87.688915965934,280800,1,170312808001
27,Street Resurfacing Menu (2024),1000-1200 S Hamilton Ave,101702.54,0.067802,41.868966995677,-87.680473964513,838200,2,170318382002
27,Street Resurfacing Menu (2024),800-1000 S Marshfield Ave,85844.89,0.05723,41.869557575937,-87.667796410499,838200,2,170318382002
27,Street Resurfacing Menu (2024),830-940 W Ancona St,68233.65,0.045489,41.893927290866,-87.651090391167,243500,2,170312435002
27,Street Resurfacing Menu (2024),830-928 W Huron St,72883.65,0.048589,41.895094027816,-87.65119502566,243500,2,170312435002
27,Street Resurfacing Menu (2024),2630-2800 W Maypole Ave,99525.57,0.06635,41.883753877857,-87.692174324865,837800,1,170318378001
27,Street Resurfacing Menu (2024),900-1100 W Monticello Ave,25472.76,0.016982,41.90086957045,-87.717802226445,231200,1,170312312001
27,Street Speed Hump Menu (2024),0-100 N Francisco Ave,4880.0,0.003253,41.882694461826,-87.698847137228,837000,2,170318370002
27,Street Speed Hump Menu (2024),1300-1500 N Mohawk St,9299.12,0.006199,41.909317393745,-87.642464212907,080400,3,170310804003
27,Street Speed Hump Menu (2024),1000-1200 S Hamilton Ave,4880.0,0.003253,41.868966995677,-87.680473964513,838200,2,170318382002
27,Street Speed Hump Replacement (2024),900-1100 N Lawndale Ave,0.0,0.0,41.901035360946,-87.719221323598,231200,1,170312312001
27,Street Speed Hump Replacement (2024),500-600 N Peoria St,0.0,0.0,41.891306024925,-87.65021613224,243500,2,170312435002
27,Street Speed Hump Replacement (2024),900-1200 N Ridgeway Ave,0.0,0.0,41.902450790186,-87.720288850355,231200,4,170312312004
27,Street Speed Hump Replacement (2024),0-300 S Campbell Ave,0.0,0.0,41.877435986827,-87.688915965934,280800,1,170312808001
27,Street Speed Hump Replacement (2024),2630-2800 W Maypole Ave,0.0,0.0,41.883753877857,-87.692174324865,837800,1,170318378001
27,Street Speed Hump Replacement (2024),900-1100 W Monticello Ave,0.0,0.0,41.90086957045,-87.717802226445,231200,1,170312312001
27,,S WOOD ST & W JACKSON BLVD & W ADAMS ST & S HONORE ST,9184.59,0.006123,41.877553710657,-87.6716572082,838100,2,170318381002
27,,1901 W CARROLL AVE,18099.38,0.012066,41.887506005302,-87.675754031015,280400,1,170312804001
27,,1129 W CHICAGO AVE,19072.75,0.012715,41.895998256233,-87.656225118626,243500,2,170312435002
28,Alley Resurfacing Menu (2024),1545 W TAYLOR ST,8759.13,0.005839,41.869235241927,-87.66504109411,283100,1,170312831001
28,Alley Resurfacing Menu (2024),616 S WESTERN AVE,4225.06,0.002817,41.873443015792,-87.686551011953,282700,2,170312827002
28,Alley Resurfacing Menu (2024),W CARROLL AVE & N KILBOURN AVE & N KOSTNER AVE & W LAKE ST,21058.69,0.014039,41.886851001478,-87.738096028444,260400,1,170312604001
28,Alley Resurfacing Menu (2024),W FILLMORE ST & S LOOMIS ST & S LAFLIN ST & W ROOSEVELT RD,18290.77,0.012194,41.866855007534,-87.663985000767,842900,1,170318429001
28,Alley Resurfacing Menu (2024),W FULTON BLVD & N HOMAN AVE & N ST LOUIS AVE & W CARROLL AVE,33339.32,0.022226,41.887421515718,-87.7136253974,836800,1,170318368001
28,Alley Resurfacing Menu (2024),W FULTON BLVD & N KEDZIE AVE & N HOMAN AVE & W CARROLL AVE,92958.35,0.061972,41.886435007624,-87.706304978443,836800,2,170318368002
28,Alley Resurfacing Menu (2024),W GLADYS AVE & S PULASKI RD & S SPRINGFIELD AVE & W VAN BUREN ST,41511.33,0.027674,41.875306019501,-87.723020002117,260800,2,170312608002
28,Alley Resurfacing Menu (2024),W JACKSON BLVD & S KILDARE AVE & S KOSTNER AVE & W ADAMS ST,31440.1,0.02096,41.877010018507,-87.732874018947,260600,2,170312606002
28,Alley Resurfacing Menu (2024),W LEXINGTON ST & S WESTERN AVE & S CAMPBELL AVE & W POLK ST,44521.04,0.029681,41.872113981225,-87.68626300976,282700,2,170312827002
28,Alley Resurfacing Menu (2024),W POLK ST & S WESTERN AVE & S CAMPBELL AVE & W ARTHINGTON ST,14304.61,0.009536,41.870271010264,-87.688598040346,282700,1,170312827001
28,Alley Resurfacing Menu (2024),W WASHINGTON BLVD & N CICERO AVE & N LAMON AVE & W WEST END AVE,45404.79,0.03027,41.881829990019,-87.745303962261,251800,3,170312518003
28,Alley Resurfacing Menu (2024),W WEST END AVE & N KOSTNER AVE & N KENNETH AVE & W MAYPOLE AVE,70227.52,0.046818,41.88325998461,-87.735523035627,260300,1,170312603001
28,Alley Speed Hump Menu (2024),W CARROLL AVE & N KOSTNER AVE & N KILBOURN AVE & W LAKE ST,1450.0,0.000967,41.886877194926,-87.735668880742,260300,1,170312603001
28,Alley Speed Hump Replacement (2024),1425 W FILLMORE ST,0.0,0.0,41.868342837257,-87.66268446467,283100,1,170312831001
28,Alley Speed Hump Replacement (2024),1545 W TAYLOR ST,0.0,0.0,41.869235241927,-87.66504109411,283100,1,170312831001
28,Alley Speed Hump Replacement (2024),616 S WESTERN AVE,0.0,0.0,41.873443015792,-87.686551011953,282700,2,170312827002
28,Alley Speed Hump Replacement (2024),W FULTON BLVD & N HOMAN AVE & N ST LOUIS AVE & W CARROLL AVE,0.0,0.0,41.887421515718,-87.7136253974,836800,1,170318368001
28,Alley Speed Hump Replacement (2024),W FULTON BLVD & N KEDZIE AVE & N HOMAN AVE & W CARROLL AVE,0.0,0.0,41.886435007624,-87.706304978443,836800,2,170318368002
28,Alley Speed Hump Replacement (2024),W GLADYS AVE & S PULASKI RD & S SPRINGFIELD AVE & W VAN BUREN ST,0.0,0.0,41.875306019501,-87.723020002117,260800,2,170312608002
28,Alley Speed Hump Replacement (2024),W JACKSON BLVD & S KILDARE AVE & S KOSTNER AVE & W ADAMS ST,0.0,0.0,41.877010018507,-87.732874018947,260600,2,170312606002
28,Alley Speed Hump Replacement (2024),W LEXINGTON ST & S WESTERN AVE & S CAMPBELL AVE & W POLK ST,0.0,0.0,41.872113981225,-87.68626300976,282700,2,170312827002
28,Alley Speed Hump Replacement (2024),W POLK ST & S WESTERN AVE & S CAMPBELL AVE & W ARTHINGTON ST,0.0,0.0,41.870271010264,-87.688598040346,282700,1,170312827001
28,Alley Speed Hump Replacement (2024),W WASHINGTON BLVD & N CICERO AVE & N LAMON AVE & W WEST END AVE,0.0,0.0,41.881829990019,-87.745303962261,251800,3,170312518003
28,Alley Speed Hump Replacement (2024),W WEST END AVE & N KOSTNER AVE & N KENNETH AVE & W MAYPOLE AVE,0.0,0.0,41.88325998461,-87.735523035627,260300,1,170312603001
28,Bollard Menu (2024),3322 W GLADYS AVE,1786.94,0.001191,41.876523071843,-87.709424722804,271300,1,170312713001
28,Bollard Menu (2024),W OGDEN AVE & W POLK ST,1786.94,0.001191,41.871444602437,-87.678056120723,838200,1,170318382001
28,Curb & Gutter Menu (2024),4844 W WASHINGTON BLVD,100000.0,0.066667,41.882078513448,-87.747159631805,251800,4,170312518004
28,Floodlight Menu (2024),4700-4800 W Carroll Ave,950.0,0.000633,41.887115924294,-87.745411191129,251800,3,170312518003
28,Install Helix and Pole for Pod,5000 W GLADYS AVE,23597.06,0.015731,41.876057499031,-87.749446047353,252201,3,170312522013
28,Pavement Markings Menu (2024),1481-1400 S Union Ave,3600.0,0.0024,41.862793867208,-87.645005766049,841900,2,170318419002
28,Pavement Markings Menu (2024),1400-1600 W Congress Pkwy,2000.0,0.001333,41.874237381575,-87.740817106559,252202,3,170312522023
28,Pavement Markings Menu (2024),W WASHINGTON BLVD & N KOSTNER AVE,1350.0,0.0009,41.881942014155,-87.735478024807,260300,1,170312603001
28,Sidewalk Menu (2024),5140-5130 W Maypole Ave,23096.69,0.015398,41.884403659078,-87.754043782719,251800,2,170312518002
28,Street Bump Outs Menu (2024),2121 W HARRISON ST,18769.55,0.012513,41.873601727129,-87.68027422376,838200,1,170318382001
28,Street Bump Outs Menu (2024),W WASHINGTON BLVD & N KOSTNER AVE,48000.0,0.032,41.881942014155,-87.735478024807,260300,1,170312603001
28,Street Cul-de-Sac Menu (2024),2440 W WASHBURNE AVE,15778.76,0.010519,41.86550398238,-87.687236787738,842900,1,170318429001
28,Street Cul-de-Sac Menu (2024),2900 W TAYLOR ST,53365.08,0.035577,41.869503269843,-87.698627574229,271800,1,170312718001
28,Street Resurfacing Menu (2024),N KILPATRICK AVE & W LAKE ST & W FULTON ST & N KILPATRICK AVE,17922.29,0.011948,41.885395986906,-87.742963986352,251800,3,170312518003
28,Street Resurfacing Menu (2024),100-150 N Lavergne Ave,37751.15,0.025167,41.883280894313,-87.750328572572,251800,2,170312518002
28,Street Resurfacing Menu (2024),600-720 S Laflin St,62943.02,0.041962,41.872244487457,-87.66449721887,832900,1,170318329001
28,Street Resurfacing Menu (2024),100-130 S Springfield Ave,35463.12,0.023642,41.878851552702,-87.723225978442,260800,1,170312608001
28,Street Resurfacing Menu (2024),1300-1500 W Fillmore St,131559.93,0.087707,41.868819055086,-87.659335056161,283200,1,170312832001
28,Street Resurfacing Menu (2024),2400-2500 W Flournoy St,53551.73,0.035701,41.873098980576,-87.686383038613,282700,2,170312827002
28,Street Resurfacing Menu (2024),2300-2400 W Grenshaw St,72600.41,0.0484,41.867781878387,-87.686369124654,282700,1,170312827001
28,Street Resurfacing Menu (2024),3800-4000 W Monroe St,125667.26,0.083778,41.880013338234,-87.725857360161,260700,1,170312607001
28,Street Resurfacing Menu (2024),5000-5200 W Monroe St,150068.71,0.100046,41.879716660771,-87.755397701522,252102,4,170312521024
28,Street Resurfacing Menu (2024),S OAKLEY BLVD & W FILLMORE ST,17696.98,0.011798,41.868078807307,-87.683630086334,282800,1,170312828001
28,Street Speed Hump Menu (2024),1200-1600 S Morgan St,19520.0,0.013013,41.859801007369,-87.651082988666,310400,1,170313104001
28,Street Speed Hump Replacement (2024),100-150 N Lavergne Ave,0.0,0.0,41.883280894313,-87.750328572572,251800,2,170312518002
28,Street Speed Hump Replacement (2024),100-130 S Springfield Ave,0.0,0.0,41.878851552702,-87.723225978442,260800,1,170312608001
28,Street Speed Hump Replacement (2024),1300-1500 W Fillmore St,0.0,0.0,41.868819055086,-87.659335056161,283200,1,170312832001
28,Street Speed Hump Replacement (2024),3800-4000 W Monroe St,0.0,0.0,41.880013338234,-87.725857360161,260700,1,170312607001
28,Street Speed Hump Replacement (2024),5000-5200 W Monroe St,0.0,0.0,41.879716660771,-87.755397701522,252102,4,170312521024
28,,W TAYLOR ST & S ASHLAND AVE & S LAFLIN ST & W FILLMORE ST,8759.13,0.005839,41.869285005084,-87.666523963058,283100,2,170312831002
